MB758455,"STARLAND LIVE                                     ","10401 ANDERSON MILL RD STE 121             ","AUSTIN              ","TX","78750 "," 227"," 2017/07 ","      2489.12",     
MB758455,"STARLAND LIVE                                     ","10401 ANDERSON MILL RD STE 121             ","AUSTIN              ","TX","78750 "," 227"," 2017/07 ","      2489.12",     
MB837723,"STATE THEATER COMPANY                             ","719 CONGRESS AVE                           ","AUSTIN              ","TX","78701 "," 227"," 2017/07 ","       494.26",     
MB895499,"STAY GOLD                                         ","1910 E CESAR CHAVEZ ST                     ","AUSTIN              ","TX","78702 "," 227"," 2017/07 ","      6649.21",     
MB706880,"STEINER STEAKHOUSE, LLC                           ","5424 STEINER RANCH BLVD                    ","AUSTIN              ","TX","78732 "," 227"," 2017/07 ","     14232.47",     
D 937626,"STILL AUSTIN WHISKEY CO                           ","440 E SAINT ELMO RD BLDG F                 ","AUSTIN              ","TX","78745 "," 227"," 2017/07 ","         0.00",     
MB833653,"STINSON'S BISTRO                                  ","4416 BURNET RD                             ","AUSTIN              ","TX","78756 "," 227"," 2017/07 ","       348.67",     
MB873905,"STINSON'S BISTRO TARRYTOWN LLC                    ","3300 N INTERSTATE 35 STE 140               ","AUSTIN              ","TX","78705 "," 227"," 2017/07 ","        54.81",     
MB933034,"STK REBEL                                         ","305 E 3RD ST                               ","AUSTIN              ","TX","78701 "," 227"," 2017/07 ","      2999.93",     
MB765332,"STOMPIN GROUNDS BAR & GRILL                       ","9112 ANDERSON MILL RD # B-100              ","AUSTIN              ","TX","78729 "," 246"," 2017/07 ","      1538.99",     
MB719663,"STOMPIN' GROUND                                   ","3801 S CONGRESS AVE STE 116                ","AUSTIN              ","TX","78704 "," 227"," 2017/07 ","      1393.20",     
MB648632,"STORE#30-VARSITY                                  ","2324 GUADALUPE ST # 26                     ","AUSTIN              ","TX","78705 "," 227"," 2017/07 ","       394.56",     
MB648632,"STORE#30-VARSITY                                  ","2324 GUADALUPE ST # 26                     ","AUSTIN              ","TX","78705 "," 227"," 2017/07 ","       394.56",     
MB435699,"STUBB'S BAR-B-Q                                   ","801 RED RIVER ST                           ","AUSTIN              ","TX","78701 "," 227"," 2017/07 ","     11803.86",     
MB263938,"SULLIVAN'S STEAKHOUSE/SULLY'S SIDE BAR            ","300 COLORADO ST STE 200                    ","AUSTIN              ","TX","78701 "," 227"," 2017/07 ","      3534.18",     
MB852118,"SUMMIT                                            ","120 W 5TH ST                               ","AUSTIN              ","TX","78701 "," 227"," 2017/07 ","      9328.41",     
MB880233,"SUNDANCER GRILL, LLC                              ","16410 STEWART RD                           ","AUSTIN              ","TX","78734 "," 227"," 2017/07 ","      3684.13",     
MB726535,"SUSHI ZUSHI                                       ","1611 W 5TH ST                              ","AUSTIN              ","TX","78703 "," 227"," 2017/07 ","      1478.15",     
MB742467,"SUSHI ZUSHI                                       ","3221 FEATHERGRASS CT                       ","AUSTIN              ","TX","78758 "," 227"," 2017/07 ","      1595.27",     
MB405384,"SUZI'S CHINA GRILL                                ","7858 SHOAL CREEK BLVD                      ","AUSTIN              ","TX","78757 "," 227"," 2017/07 ","       415.00",     
MB793340,"SWIFT'S ATTIC                                     ","315 CONGRESS AVE STE 200                   ","AUSTIN              ","TX","78701 "," 227"," 2017/07 ","      6805.32",     
MB894909,"T.G.I. FRIDAY'S                                   ","9600 S INTERSTATE 35 STE A                 ","AUSTIN              ","TX","78748 "," 227"," 2017/07 ","      1715.20",     
MB953183,"TACO BELL CANTINA                                 ","2000 GUADALUPE ST                          ","AUSTIN              ","TX","78705 "," 227"," 2017/07 ","       325.55",     
MB227755,"TACO CABANA                                       ","8620 BURNET RD                             ","AUSTIN              ","TX","78757 "," 227"," 2017/07 ","        92.13",     
MB225636,"TACO CABANA                                       ","517 W MARTIN LUTHER KING JR BLVD           ","AUSTIN              ","TX","78701 "," 227"," 2017/07 ","        21.77",     
MB230491,"TACO CABANA                                       ","13376 N HIGHWAY 183                        ","AUSTIN              ","TX","78750 "," 246"," 2017/07 ","       118.66",     
MB234303,"TACO CABANA                                       ","2117 W BEN WHITE BLVD                      ","AUSTIN              ","TX","78704 "," 227"," 2017/07 ","       133.13",     
MB234305,"TACO CABANA                                       ","8415 RESEARCH BLVD                         ","AUSTIN              ","TX","78758 "," 227"," 2017/07 ","       144.05",     
MB886961,"TACO FLATS                                        ","5520 BURNET RD STE 101                     ","AUSTIN              ","TX","78756 "," 227"," 2017/07 ","      3593.81",     
MB959418,"TACO JOINT #2                                     ","134 E RIVERSIDE DR                         ","AUSTIN              ","TX","78704 "," 227"," 2017/07 ","       224.79",     
MB465548,"TACO X-PRESS                                      ","2529 S LAMAR BLVD # B                      ","AUSTIN              ","TX","78704 "," 227"," 2017/07 ","       519.12",     
MB679208,"TAKOBA                                            ","1411 E 7TH ST                              ","AUSTIN              ","TX","78702 "," 227"," 2017/07 ","      4809.86",     
MB882363,"TAMALE HOUSE EAST                                 ","1707 E 6TH ST                              ","AUSTIN              ","TX","78702 "," 227"," 2017/07 ","      1036.36",     
MB874875,"TAP 24                                            ","1004 W 24TH ST                             ","AUSTIN              ","TX","78705 "," 227"," 2017/07 ","      1042.39",     
MB476153,"TAQERIA CHAPALA JALISCO                           ","2101 E CESAR CHAVEZ ST                     ","AUSTIN              ","TX","78702 "," 227"," 2017/07 ","       257.35",     
MB678511,"TAQUERIA GUADALAJARA LA ALTENITA                  ","12226 RANCH ROAD 620 N STE B               ","AUSTIN              ","TX","78750 "," 246"," 2017/07 ","       366.29",     
MB502800,"TAQUERIA Y RESAURANTE GUADALAJARA #2              ","2448 S 1ST ST                              ","AUSTIN              ","TX","78704 "," 227"," 2017/07 ","       125.69",     
MB977764,"TAQUERIAS ARANDINAS BOTANERO SPORTS BAR           ","9616 N LAMAR BLVD STE 195                  ","AUSTIN              ","TX","78753 "," 227"," 2017/07 ","       614.46",     
N 055879,"TARRY HOUSE                                       ","3006 BOWMAN AVE                            ","AUSTIN              ","TX","78703 "," 227"," 2017/07 ","      1793.66",     
MB615181,"TAVERNA                                           ","258 W 2ND ST                               ","AUSTIN              ","TX","78701 "," 227"," 2017/07 ","      4647.32",     
MB956416,"TAVERNA                                           ","3120 PALM WAY STE 160                      ","AUSTIN              ","TX","78758 "," 227"," 2017/07 ","      4273.13",     
MB932595,"TEKILA'S MEXICAN FOOD                             ","717 E BEN WHITE BLVD                       ","AUSTIN              ","TX","78704 "," 227"," 2017/07 ","      1014.45",     
MB828343,"TELLERS/VINYL                                     ","607 TRINITY ST                             ","AUSTIN              ","TX","78701 "," 227"," 2017/07 ","      2282.76",     
MB527586,"TENOAK                                            ","409 COLORADO ST STE A                      ","AUSTIN              ","TX","78701 "," 227"," 2017/07 ","       983.43",     
MB224448,"TERMINAL 6                                        ","302-04 E 6TH ST                            ","AUSTIN              ","TX","78701 "," 227"," 2017/07 ","      1143.02",     
D 551026,"TEXACELLO LLC                                     ","12507 PAULS VALLEY RD BLDG 2               ","AUSTIN              ","TX","78737 "," 105"," 2017/07 ","         0.00",     
MB234515,"TEXAS BAR & GRILL                                 ","14611 N MO PAC EXPY STE 100                ","AUSTIN              ","TX","78728 "," 227"," 2017/07 ","      3959.70",     
MB525996,"TEXAS CHILI PARLOR                                ","1409 LAVACA ST                             ","AUSTIN              ","TX","78701 "," 227"," 2017/07 ","      2435.58",     
MB805169,"TEXAS CLUB BAR & GRILL                            ","4914 BURLESON RD                           ","AUSTIN              ","TX","78744 "," 227"," 2017/07 ","      2859.96",     
MB558238,"TEXAS LAND & CATTLE STEAK HOUSE                   ","6007 N INTERSTATE 35                       ","AUSTIN              ","TX","78723 "," 227"," 2017/07 ","      1332.76",     
MB558213,"TEXAS LAND & CATTLE STEAK HOUSE                   ","1101 S MO PAC EXPY                         ","AUSTIN              ","TX","78746 "," 227"," 2017/07 ","       889.36",     
MB558237,"TEXAS LAND & CATTLE STEAK HOUSE                   ","14010 N HIGHWAY 183 BLDG B                 ","AUSTIN              ","TX","78717 "," 246"," 2017/07 ","       863.63",     
MB558248,"TEXAS LAND & CATTLE STEAK HOUSE                   ","5510 S INTERSTATE 35 STE C                 ","AUSTIN              ","TX","78745 "," 227"," 2017/07 ","       789.46",     
MB092637,"TEXAS MIST                                        ","1115 OLD BASTROP HWY                       ","AUSTIN              ","TX","78742 "," 227"," 2017/07 ","       679.65",     
MB669207,"TEXAS ROADHOUSE                                   ","15415 N IH 35                              ","AUSTIN              ","TX","78660 "," 227"," 2017/07 ","      2964.48",     
MB676440,"TEXAS ROADHOUSE                                   ","9300 S INTERSTATE 35 BLDG F                ","AUSTIN              ","TX","78748 "," 227"," 2017/07 ","      2999.99",     
MB669207,"TEXAS ROADHOUSE                                   ","15415 N IH 35                              ","AUSTIN              ","TX","78728 "," 227"," 2017/07 ","      2999.99",     
MB629732,"TEXAS ROADHOUSE                                   ","13435 N HIGHWAY 183 STE 7                  ","AUSTIN              ","TX","78750 "," 246"," 2017/07 ","      2167.58",     
MB676440,"TEXAS ROADHOUSE                                   ","9300 S INTERSTATE 35 BLDG F                ","AUSTIN              ","TX","78748 "," 227"," 2017/07 ","      4403.37",     
MB211943,"TEXAS STUDENT UNION                               ","2301 GUADALUPE ST                          ","AUSTIN              ","TX","78705 "," 227"," 2017/07 ","       633.02",     
MB704983,"TEXICAN CAFE                                      ","4141 S CAPITAL OF TEXAS HWY                ","AUSTIN              ","TX","78704 "," 227"," 2017/07 ","      2248.79",     
MB463476,"THE AQUARIUM ON 6TH                               ","403 E 6TH ST                               ","AUSTIN              ","TX","78701 "," 227"," 2017/07 ","         0.00",     
MB862143,"THE ARISTOCRAT LOUNGE                             ","6507 BURNET RD                             ","AUSTIN              ","TX","78757 "," 227"," 2017/07 ","      3585.04",     
